-94.69534449,-71.79341489
4.32337559,80.73766167
89.51051403,-64.51920214
50.56774133,73.91499608
-51.41620354,49.99278929
78.31640383,-89.95832415
5.15497742,-85.25332378
94.25656722,40.39552918
12.90579762,69.15009037
-94.48717908,-51.24388946
-13.12019645,-15.34063985
99.47240483,-16.54197692
-61.33817434,-74.57737950
38.00940224,-57.49524115
99.15535224,-94.68188495
-73.79010758,-87.66765879
99.16730149,54.21362670
91.61062259,-47.54859142
-57.83444167,-74.64666431
45.07124880,7.48159897
-20.77873393,70.93922717
1.68063294,-9.94821518
58.48665398,-29.86433818
84.78257688,-76.92345525
-69.75172644,-8.75765440
72.73552213,-26.76570001
48.48199243,91.05337733
65.01243723,34.82550277
-95.49629792,-93.83615885
-35.90776961,7.01581500
21.83262120,-58.25828009
97.88563485,-61.93829694
-15.94563626,-38.81643746
-66.18867079,3.32882790
-55.05185891,83.88017867
83.34271811,5.06050120
57.46524010,-74.55444702
39.83818841,85.15884485
41.20806585,10.91466974
-65.02830420,73.41551678
96.07186099,62.44132450
-98.07816018,-39.24400626
-67.22655053,5.18195514
69.95654975,-48.68553159
-31.29826642,-84.67153085
57.01128723,-60.47802046
-64.54987489,-74.38078942
29.60092817,5.99275834
75.61623357,-73.09547341
-89.75562128,-10.92973468
87.02297135,85.23538164
-92.70756351,-47.20612365
-69.53121040,-96.98339174
1.44754323,-20.53634501
41.60602619,94.79190961
-7.74795811,38.79081858
18.15354375,96.50116270
-64.80493317,69.07583957
-64.86155848,-44.09335900
52.52324823,37.97597105
70.99942859,36.40597719
39.73529762,-93.62769210
51.10758258,19.42272742
-42.93765819,-13.70304260
-87.59813021,55.84826519
74.56837902,-56.91945251
52.62178879,-25.02981890
-2.16629903,-53.71650102
-84.18407975,55.84112221
-77.72747978,-7.00068062
-99.40900669,65.94174147
94.18115242,22.59346054
-44.74912086,-93.60852847
15.34997840,-57.34987029
-15.51650713,-2.88792423
-93.70534327,-71.43341759
-66.69302878,-12.42508911
-79.60427365,-71.80382848
17.99036339,76.19708963
29.25914354,-75.67758836
51.38897454,53.50995703
80.00891106,-87.30981047
-94.96870427,-80.71541824
78.03534714,10.74860998
-17.63145894,-72.91342224
-45.77664129,-11.35500843
-7.87529188,71.19365591
-12.54670655,-14.54528871
-83.01700015,84.83774391
69.09486217,-31.03975653
25.26949167,-18.72350811
59.30362231,4.06649873
99.45730212,41.52081442
-72.29838832,12.55668946
-32.65859891,-28.53355695
-2.13602100,-78.09202796
94.45122273,90.63961460
30.64680839,-94.48323535
35.39307469,-94.62803662
-33.00807919,39.46258754
96.20964960,-14.79303123
21.09747312,22.94784150
-7.02222309,10.80213509
-28.62363823,-84.39596778
47.23637184,63.30574425
-36.73337345,98.00983735
-83.98355852,-62.32503518
75.12415172,-21.08144193
-33.28376624,-5.55151094
54.78807427,-44.62843012
-91.68370783,-62.54158043
34.71131969,-66.14385404
23.23742289,-53.73751554
89.51953214,87.75229995
53.42364850,51.68486597
-74.80979339,-72.20097859
30.60247929,-77.71426818
-16.67087305,81.16379240
-83.29105214,37.24157003
9.63012993,-36.51368654
-90.00982502,27.39229982
-67.04023548,-98.91981216
-78.12551884,-9.68674993
6.87593693,77.17187730
80.99002205,-4.34266866
4.25749569,-93.36115874
-66.67116452,-66.40924483
-90.88424864,-69.13949703
3.30729825,-95.80766805
41.84516964,32.22289254
81.76711062,5.20445952
-95.17413273,-38.18006889
95.40718593,22.54947455
54.26830638,85.28075035
-62.47261074,15.02012122
75.29050137,-84.77652934
-80.49782177,-32.52917600
-98.58575043,18.94385707
49.96734975,-2.86468986
1.17837416,-3.86176750
78.88729853,61.78982182
-86.81314968,56.87608963
-25.44351307,17.52934057
72.97579099,13.09229557
-25.98699944,43.76577680
78.27688252,44.47130109
-88.34424038,-2.98976553
97.60995841,-75.59669103
-96.92392310,-77.66138610
9.30783417,-89.70208220
-76.32978085,89.20580417
38.59356454,40.10445923
0.93579656,70.41636939
-71.20676882,33.45843269
-84.90240519,70.90047390
54.66468293,-37.88794593
84.52459022,-45.85631347
91.68600109,-5.72043295
-63.90578637,69.99284523
8.78039832,81.29615771
-7.65352178,-85.52832666
19.35003757,73.39266386
71.78007940,-36.61765683
51.03037394,54.00608198
48.58575278,-7.08261083
-7.09113407,62.56473269
85.81725164,-93.14871458
-53.60559065,40.70402196
-46.65100776,-32.85745518
-82.36951765,53.23433976
67.44548552,-9.51818391
33.97094918,64.09933570
-24.28994128,98.37265507
79.41264558,-93.86818662
49.12606185,92.92612243
49.70465029,-38.80062271
-15.93003486,-6.45377399
13.35386410,-89.51823210
14.87088648,-21.05987261
-76.47634780,21.11775707
-8.36113269,-77.11240208
-24.17896452,48.11943722
90.38635781,70.34349900
52.49951362,-39.07439356
76.92617265,44.53849786
41.70792638,-19.67389082
-23.74636386,0.49386819
15.74564162,55.63731579
-2.85844855,89.74917908
81.52798376,-56.57133646
7.80624396,-40.53991674
6.92675039,18.22173220
40.65420902,-28.60361252
-62.94508373,73.83910392
6.49534718,-4.58604595
-72.31648235,68.46006237
-4.54271223,-93.01137202
28.31283448,-64.02447495
-27.28071966,-6.87320486
-3.90283017,-60.99758640
